Mass-to-Charge-State Ratio (Da),Uncorrected Count,Corrected Count,Background Estimate
1.08,17.0,7.080659503011372,9.960777167231184
1.09,15.0,5.126099280611552,9.914768284509721
1.1,16.0,6.17092006400514,9.86939103217894
1.11,10.0,0.21513609870156092,9.824631343543347
1.12,6.0,-3.7412391446501054,9.780475032698153
1.1300000000000001,14.0,4.301807148948157,9.736908688598925
1.1400000000000001,10.0,0.34428785409901164,9.693919555852286
1.1500000000000001,11.0,1.3862150705447704,9.651494700250934
1.16,7.0,-2.572399101972251,9.60962220086648
1.17,15.0,5.468456661429917,9.568289838747324
1.18,18.0,8.508793983656453,9.527486467825426
1.19,11.0,1.5486232359150562,9.487200405590963
1.2,11.0,1.5879553258552006,9.447421340440876
1.21,10.0,0.6268003862660185,9.408138424330335
1.22,3.0,-6.334831509668002,9.36934152447021
1.23,12.0,2.703069055586567,9.331020567676008
1.24,13.0,3.7405119167956444,9.293166196018946
1.25,8.0,-1.2224939853444763,9.255768634337747
1.26,9.0,-0.18593988895143032,9.218818941936116
1.27,7.0,-2.1498170321428516,9.182308297327047
1.28,10.0,0.885882989335774,9.146228177046742
1.29,12.0,2.9211682817157523,9.110569938422119
1.3,13.0,3.956047130042311,9.075325654035801
1.31,8.0,-1.0094730747089473,9.040487038842553
1.32,14.0,5.024615356460788,9.00604676147142
1.33,4.0,-4.941680364286809,8.97199707331895
1.34,9.0,0.0916471540238657,8.938330762223464
1.35,6.0,-2.8753952340733666,8.905040556418646
1.36,7.0,-1.8428007336493244,8.872119541766033
1.37,5.0,-3.810562609379467,8.839560982941082
1.3800000000000001,14.0,5.221325456828253,8.807358144619256
1.3900000000000001,8.0,-0.7471304553526893,8.77550476831315
1.4000000000000001,5.0,-3.7159237894116783,8.74399471474464
1.41,8.0,-0.6850488233030875,8.71282148700776
1.42,13.0,4.3455003438326365,8.681979303452238
1.43,8.0,-0.6242705659588821,8.65146244203245
1.44,8.0,-0.5943560094459399,8.621265061493482
1.45,9.0,0.4352491393706698,8.591381678208275
1.46,7.0,-1.5354492782541431,8.561807106572983
1.47,13.0,4.493553625260261,8.532535624541978
1.48,7.0,-1.4777373221101215,8.503562344534622
1.49,7.0,-1.449316934761439,8.474882378970271
1.5,8.0,-0.4211805039269805,8.446490542245082
1.51,9.0,0.6066767983692531,8.418382304406261
1.52,10.0,1.6342593232661233,8.390552658663891
1.53,6.0,-2.3384281608650133,8.362997373088389
1.54,13.0,4.688618697114704,8.335711560099117
1.55,1.0,-7.2845962284929975,8.30869110697578
1.56,8.0,-0.2580683481306909,8.28193196060273
1.57,7.0,-1.2317936682873625,8.25542953142253
1.58,13.0,4.794231864152638,8.229179945133462
1.59,10.0,1.8200120638863968,8.203179148619867
1.6,15.0,6.845550686006353,8.177423267580023
1.61,7.0,-1.1291483355811196,8.151908606526128
1.62,8.0,-0.10408142459750935,8.126631171947169
1.6300000000000001,5.0,-3.0792448855550134,8.101587447169274
1.6400000000000001,6.0,-2.054635440198326,8.076773796309284
1.6500000000000001,6.0,-2.0302493334350036,8.05218682190261
1.6600000000000001,7.0,-1.006083644637591,8.027822888066092
1.67,9.0,1.0178652620770698,8.003679074172274
1.68,6.0,-1.9583993350357138,7.979751625128713
1.69,6.0,-1.934874574953129,7.956037441494028
1.7,9.0,1.0884429993940574,7.932533543036124
1.71,5.0,-2.888443929785267,7.909236532290409
1.72,10.0,2.1344676773456372,7.886143727047993
1.73,7.0,-0.8428191989811336,7.863252147076784
1.74,10.0,2.179698540675803,7.840558692935394
1.75,6.0,-1.7979767194978782,7.8180603247870915
1.76,11.0,3.2241578219159983,7.795754777655478
1.77,7.0,-0.7538950336643999,7.773639071308457
1.78,9.0,1.267867395969818,7.751710523537141
1.79,9.0,1.289447614213611,7.729966392528
1.8,11.0,3.3108480648573,7.708404294095358
1.81,9.0,1.332071430109773,7.687021724844252
1.82,9.0,1.3531197961334973,7.665815883356511
1.83,8.0,0.3739959047420027,7.644784862283592
1.84,3.0,-4.605297919483675,7.623925860207324
1.85,10.0,2.4152403500142894,7.603236612151314
1.86,9.0,1.4356132166308588,7.5827149127438105
1.87,6.0,-1.5441774122854253,7.56235855661306
1.8800000000000001,5.0,-2.5241288545256753,7.542165338387311
1.8900000000000001,11.0,3.495760439630799,7.522132814276243
1.9000000000000001,9.0,1.515493092788245,7.5022592557452406
1.9100000000000001,7.0,-0.46492928572800707,7.482542219003987
1.92,7.0,-0.445504311732278,7.462979915913218
1.93,8.0,0.5737695048914794,7.443570200705826
1.94,5.0,-2.40710527285713,7.424311285242555
1.95,4.0,-3.3881272740713415,7.405200904547009
1.96,5.0,-2.3692942933794034,7.386237449293854
1.97,5.0,-2.3506047214559835,7.367418952529908
1.98,3.0,-4.3320565913478974,7.348743566511272
1.99,9.0,1.6863519446887547,7.330209443494043
2.0,8.0,0.7046224363746634,7.311814854943606
2.0100000000000002,9.0,1.7227567314537304,7.293558012720703
2.02,59.0,51.74075626043736,7.275437307499998
2.0300000000000002,20.0,12.758623169092663,7.2574510703515225
2.04,8.0,0.7763587091171223,7.239597393926731
2.05,8.0,0.7939645494407109,7.221874907318858
2.06,9.0,1.8114422993887607,7.2042819415979285
2.07,6.0,-1.1712066105273216,7.186816947043255
2.08,4.0,-3.1539803921682767,7.169478373934146
2.09,5.0,-2.1368778534412662,7.152264612945267
2.1,7.0,-0.11989732541631615,7.135174293169856
2.11,7.0,-0.10303749679130336,7.118205984096504
2.12,5.0,-2.0862968774501787,7.10135807639988
2.13,4.0,-3.069674036881537,7.084629318382504
2.14,6.0,-1.0531675445739697,7.068018160323682
2.15,8.0,0.9632238511700026,7.051523231316651
2.16,3.0,-4.020498538347496,7.035143339268574
2.17,6.0,-1.004333282615061,7.01887693445876
2.18,11.0,4.011720572041581,7.002722944003651
2.19,7.0,0.027664694552402724,6.986680056601127
2.2,7.0,0.043500098196318504,6.970746901344424
2.21,4.0,-2.9407717865152656,6.9549222861406985
2.22,10.0,3.074850113301206,6.939204840083192
2.23,9.0,2.0903669301339294,6.9235934902883445
2.24,7.0,0.10577997528502814,6.908087104267961
2.25,3.0,-3.878909737966586,6.89268443032456
2.2600000000000002,7.0,0.1362991612858535,6.877384276365304
2.27,4.0,-2.8485924924926675,6.862185509901996
2.2800000000000002,7.0,0.16641649279068982,6.847087117655722
2.29,8.0,1.1813273688334074,6.832088026742927
2.3000000000000003,9.0,2.1961409701004717,6.817186925861489
2.31,7.0,0.2108584290800798,6.802382980546419
2.32,8.0,1.2254807590511447,6.787675058309522
2.33,5.0,-1.7599909671027782,6.773062205476527
2.34,7.0,0.25444420429258163,6.758543289559236
2.35,10.0,3.268787286516137,6.744117356883376
2.36,3.0,-3.7169606475485564,6.729783394170039
2.37,11.0,4.297201236563489,6.7155404477449485
2.38,9.0,2.3112739521311854,6.701387504329195
2.39,3.0,-3.6747416067758376,6.687323610248507
2.4,7.0,0.33915545391204927,6.673347990642538
2.41,8.0,1.352966147473758,6.659459632232374
2.42,3.0,-3.633308870439648,6.645657521739107
2.43,6.0,-0.6196683481306906,6.631941003511669
2.44,4.0,-2.606111868366874,6.618308945061866
2.45,4.0,-2.592638119846076,6.60476075034328
2.46,5.0,-1.5792465661265194,6.5912952868677115
2.47,5.0,-1.5659363131385753,6.577911898984103
2.48,4.0,-2.5527065860218974,6.5646097522274625
2.49,5.0,-1.5395563714975729,6.551388012132805
2.5,10.0,3.473514986085459,6.5382456654212175
2.5100000000000002,9.0,2.4865080827736175,6.525182235255564
2.52,4.0,-2.5005759489448995,6.512196827566217
2.5300000000000002,9.0,2.512263427371684,6.499288607888188
2.54,8.0,1.5250271057930003,6.486456801361129
2.5500000000000003,9.0,2.537715801574749,6.4737006331246985
2.56,3.0,-3.44966994884129,6.461019447527833
2.57,5.0,-1.4371291321762043,6.448412588919473
2.58,7.0,0.5753385495932157,6.435879103625348
2.59,11.0,4.587734288559808,6.423418634017603
2.6,8.0,1.600058442351426,6.411030047608044
2.61,8.0,1.6123119646423394,6.39871304637346
2.62,5.0,-1.3755047869395989,6.386466557430295
2.63,3.0,-3.363390858720118,6.374290282755341
2.64,6.0,-0.35134595267601,6.362183268674325
2.65,11.0,4.660631063680924,6.350145217164043
2.66,4.0,-2.327459571230749,6.33817499573629
2.67,4.0,-2.3156169037367578,6.32627230636786
2.68,5.0,-1.3038408146278178,6.314436314593766
2.69,5.0,-1.2921300522064487,6.30266678199544
2.7,8.0,1.7195156219459165,6.290962576084686
2.71,14.0,7.731096803875697,6.27932333923365
2.72,8.0,1.7426143280478832,6.267748594605198
2.73,6.0,-0.24593150751431825,6.256237448129701
2.74,4.0,-2.234540106764487,6.244789542179307
2.75,12.0,5.776789245553079,6.23340439991688
2.7600000000000002,4.0,-2.21194291411984,6.222081186877434
2.77,9.0,2.7992640102631734,6.210819485828473
2.7800000000000002,4.0,-2.189589504460744,6.199618641118938
2.79,5.0,-1.1785030410591004,6.188478175911692
2.8000000000000003,1.0,-5.167475943880833,6.177397672974243
2.81,5.0,-1.1565075572748804,6.166376476655528
2.82,9.0,2.8544023571773245,6.155413931304486
2.83,7.0,0.8652545147314847,6.144509858107192
2.84,7.0,0.876049571038663,6.133663422598658
2.85,4.0,-2.1132123546918575,6.122874028732465
2.86,6.0,-0.10253048759973149,6.112141676508612
2.87,4.0,-2.091904291243182,6.101465352648187
2.88,7.0,0.9186663535870758,6.090844759127981
2.89,5.0,-1.0708176590393292,6.080279597924781
2.9,5.0,-1.060356269517756,6.069769034573603
2.91,7.0,0.9500514162214262,6.059313128679088
2.92,5.0,-1.0395944230078578,6.048910747753039
2.93,4.0,-2.0292930719499047,6.038561891795457
2.94,4.0,-2.0190443517907886,6.028265845550636
2.95,6.0,-0.008847845298015411,6.018022370600011
2.96,7.0,1.0012970435748345,6.007831049711086
2.97,5.0,-0.9886091487304622,5.997691286837445
2.98,10.0,4.021433935413946,5.987602545537306
2.99,3.0,-2.9685735847826558,5.977564587392106
3.0,2.0,-3.9586309344599244,5.967577054773989
3.0100000000000002,7.0,1.051262244009995,5.95763941124118
3.02,10.0,4.061106367859593,5.9477511203519
3.0300000000000002,13.0,7.070901675507439,5.937911943687584
3.04,13.0,7.080648703395311,5.928121464015735
3.0500000000000003,5.0,-0.9096522504535834,5.918379204499219
3.06,8.0,2.099999350402534,5.90868498632411
3.0700000000000003,6.0,0.10960374438223308,5.899038094234707
3.08,6.0,0.1191615275319311,5.889438349417079
3.09,4.0,-1.8713271809390877,5.879885275034096
3.1,8.0,2.138138036201671,5.870378573062545
3.11,6.0,0.1475577750006256,5.860917945479215
3.12,10.0,4.156932273876344,5.851502736633049
3.13,7.0,1.1662617712473953,5.842132767710118
3.14,5.0,-0.8244533156537271,5.832807740687213
3.15,4.0,-1.8152125099898897,5.823527238331838
3.16,7.0,1.1939843670528347,5.814290903016147
3.17,14.0,8.203137971125507,5.8050983175076425
3.18,6.0,0.21224824262348851,5.79594906457383
3.19,5.0,-0.7786843416160891,5.786843084610071
3.2,6.0,0.23034069524391,5.777779960383868
3.21,5.0,-0.7606765275872291,5.7687590958488055
3.22,4.0,-1.751735473667729,5.7597805506095225
3.23,3.0,-2.742836083392948,5.750843669014959
3.24,7.0,1.2660221796788909,5.741948391460472
3.25,10.0,4.274839673175641,5.733094241108927
3.2600000000000002,8.0,2.283616635515868,5.724280800727829
3.27,7.0,1.2923532455134992,5.715507951107895
3.2800000000000002,3.0,-2.6989499603896894,5.706775275016633
3.29,8.0,2.3097070774109465,5.698082474430832
3.3000000000000003,6.0,0.31832483575254034,5.689429370536564
3.31,4.0,-1.6730963873416975,5.680815546101338
3.3200000000000003,4.0,-1.6645564726624826,5.672240643497303
3.33,7.0,1.34394505662732,5.663704603119814
3.34,8.0,2.3524083793416364,5.655206888527097
3.35,6.0,0.3608337935036754,5.646747380509864
3.36,8.0,2.3692217759505745,5.638325721440267
3.37,7.0,1.3775723862869738,5.629941494085811
3.38,4.0,-1.6141141370685577,5.621594579237212
3.39,5.0,-0.6058374364881691,5.613284857685187
3.4,4.0,-1.5975970351347248,5.605011733383315
3.41,5.0,-0.5893930522175086,5.596775027517672
3.42,1.0,-4.5812250705040265,5.588574620878971
3.43,8.0,2.4269072676335735,5.580410215444006
3.44,7.0,1.4350042602184998,5.572281453584923
3.45,6.0,0.4430660264600367,5.564187977673871
3.46,7.0,1.4510926855674686,5.556129728106209
3.47,4.0,-1.5409152260174268,5.5481065856726515
3.48,10.0,4.467042470519275,5.540117894722137
3.49,5.0,-0.5250340460084981,5.532163655254668
3.5,2.0,-3.5171444179728955,5.524243569247033
3.5100000000000002,3.0,-2.5092886453739176,5.51635733867602
3.52,3.0,-2.501466310979071,5.508504903936991
3.5300000000000002,6.0,0.5063228236302131,5.500685907402094
3.54,8.0,2.5140789968725015,5.492900051048117
3.5500000000000003,4.0,-1.4781976124382785,5.485147215665777
3.56,3.0,-2.4705066466742767,5.477427043627222
3.5700000000000003,3.0,-2.4628482250447763,5.469739356118526
3.58,7.0,1.5447783081012836,5.462084153139692
3.59,12.0,6.552372952763903,5.454460779039656
3.6,8.0,2.559936126175576,5.446869293423058
3.61,5.0,-0.43253235047762306,5.43930933866205
3.62,5.0,-0.42503211956784315,5.431780914756631
3.63,4.0,-1.4175625850486648,5.4242837832882325
3.64,3.0,-2.4101239257340135,5.416817348210435
3.65,5.0,-0.4027157839960378,5.409381728732523
3.66,5.0,-0.39533798102081164,5.401976626831286
3.67,6.0,0.6120095427963075,5.3946018636928
3.68,5.0,-0.38067285491683034,5.38725737971242
3.69,3.0,-2.373384816532372,5.3799426980530125
3.7,3.0,-2.3661264016549604,5.372657699505294
3.71,12.0,6.641102508924687,5.3654021456506955
3.72,4.0,-1.3516975483516467,5.358176215303144
3.73,3.0,-2.344526573483967,5.350979133602292
3.74,8.0,2.662615671946295,5.343811079362068
3.75,11.0,5.6697293667530655,5.336671635349977
3.7600000000000002,5.0,-0.32318531024972896,5.329560861170663
3.77,2.0,-3.3161282398528047,5.322478339591626
3.7800000000000002,3.0,-2.3090990644283114,5.315424070612876
3.79,12.0,6.697902335233037,5.308397637001911
3.8000000000000003,6.0,0.7048759591312386,5.301399098363376
3.81,3.0,-2.28817771589657,5.294428156674061
3.8200000000000003,2.0,-3.281258749455031,5.287484573515399
3.83,5.0,-0.2743668435209352,5.280568348887391
3.84,5.0,-0.267501878884998,5.273679184766824
3.85,4.0,-1.260663676733294,5.266816842735132
3.86,9.0,3.746148120562029,5.259981322792315
3.87,10.0,4.752933334187046,5.253172148101238
3.88,4.0,-1.2403076186257525,5.246389557080467
3.89,6.0,0.7664255005422043,5.2396331921021515
3.9,2.0,-3.2268673679137265,5.232902576329158
3.91,4.0,-1.2201859855749784,5.226198067389334
3.92,9.0,3.78646994558166,5.219519248050189
3.93,6.0,0.7931003063469046,5.212865879893154
3.94,6.0,0.7997056927671744,5.2062380225228715
3.95,4.0,-1.19371419318074,5.199635199102206
3.96,3.0,-2.1871589342643456,5.1930575288404395
3.97,3.0,-2.180628411274358,5.186504773319006
3.98,5.0,-0.1741226838154194,5.179976753723981
3.99,5.0,-0.16764115584110972,5.17347341045072
4.0,4.0,-1.161184065769997,5.166994385871371
4.01,6.0,0.8452489440257694,5.160539679985937
4.0200000000000005,6.0,0.8516578735461906,5.154109054375848
4.03,5.0,-0.14195691958088208,5.147702568645747
4.04,6.0,0.8644045050399098,5.141319686353855
4.05,5.0,-0.12925755456822463,5.13496064591874
4.0600000000000005,7.0,1.8770570208039987,5.128625030107911
4.07,6.0,0.8833482311565801,5.122312838921367
4.08,7.0,1.889616374512729,5.116023893545178
4.09,4.0,-1.1041386087321972,5.109758134374707
4.1,4.0,-1.0979163013457032,5.103515322991385
4.11,4.0,-1.0917168225370744,5.0972953401859264
4.12,4.0,-1.0855396358645324,5.09109806674905
4.13,2.0,-3.079385098955929,5.084923204657545
4.14,8.0,2.9267472054212282,5.0787708731206935
4.15,3.0,-2.0671426631284175,5.072640774115288
4.16,11.0,5.938945533813701,5.066532848036685
4.17,3.0,-2.0549882037524148,5.060446856466318
4.18,6.0,0.9510562433825162,5.054382799404187
4.19,3.0,-2.0429210055722193,5.048340498036366
4.2,3.0,-2.0369196525934137,5.042319892758211
4.21,4.0,-1.030939578471782,5.0363206855465155
4.22,4.0,-1.024980842811966,5.030342757191994
4.23,3.0,-2.01904326680004,5.024386167299287
4.24,3.0,-2.013126731226721,5.018450617845188
4.25,6.0,0.9927690023265594,5.012536228038979
4.26,4.0,-1.0013560661401988,5.006642580648166
4.2700000000000005,2.0,-2.9955017280107477,5.000769705475071
4.28,1.0,-3.9896678640758054,4.994917423705767
4.29,1.0,-3.983854414730729,4.989085616130972
4.3,4.0,-0.9780612905685551,4.983274193343722
4.3100000000000005,3.0,-1.972288253170717,4.9774830659370535
4.32,2.0,-2.966535332339535,4.971712084899362
4.33,4.0,-0.9608022300517993,4.9659611310213645
4.34,4.0,-0.955089035714473,4.960229995686812
4.3500000000000005,7.0,2.0506045784979747,4.954518798104992
4.36,2.0,-2.9437215066237408,4.948827150845728
4.37,5.0,0.06193300694359122,4.943155173118307
4.38,6.0,1.0675681788046123,4.937502626504159
4.39,7.0,2.073184038761643,4.93186936199168
4.4,4.0,-0.9212192343713896,4.926255439185512
4.41,3.0,-1.9156414915828823,4.9206605898647675
4.42,4.0,-0.9100827030705128,4.9150847544248
4.43,4.0,-0.904542719822677,4.9095278732609735
4.44,4.0,-0.8990214226300902,4.903989737757038
4.45,5.0,0.1064812183095678,4.898470347912993
4.46,4.0,-0.8880345883874563,4.892969524914916
4.47,3.0,-1.8825688427211618,4.88748717935584
4.48,6.0,1.1228786341223773,4.882023281433445
4.49,3.0,-1.871692068449878,4.876577622531486
4.5,4.0,-0.8662808908332837,4.87115014304532
4.51,5.0,0.1391123159837645,4.865740753567984
4.5200000000000005,2.0,-2.8555123585917705,4.860349334890195
4.53,9.0,4.149845115242432,4.8549758274073085
4.54,7.0,2.1551849759049393,4.849620111910044
4.55,2.0,-2.839492806406568,4.8442820095844725
4.5600000000000005,7.0,2.1658119173195134,4.838961550232919
4.57,7.0,2.1710992960947895,4.833658555041452
4.58,4.0,-0.823630789290024,4.828372934603114
4.59,3.0,-1.8183779514047549,4.823104718720224
4.6000000000000005,7.0,2.1868576607389922,4.817853639171892
4.61,4.0,-0.8079236846378934,4.8126196959581184
4.62,2.0,-2.8027220173377336,4.80740276986962
4.63,4.0,-0.797537128744281,4.802202771499434
4.64,2.0,-2.792369018857536,4.797019551835957
4.65,1.0,-3.7872176280728556,4.791853140681508
4.66,3.0,-1.782082777576315,4.786703389024481
4.67,7.0,2.2230355624344065,4.781570207457915
4.68,3.0,-1.7718624590290852,4.776453506574846
4.69,5.0,0.2332232176378513,4.771353167165992
4.7,3.0,-1.761707318157821,4.766269099824387
4.71,6.0,1.2433459037815764,4.761201274747714
4.72,6.0,1.2483831516769333,4.756149632331328
4.73,8.0,3.2534043957259273,4.751114023563624
4.74,3.0,-1.7415901852575142,4.74609432923532
4.75,7.0,2.263399349121966,4.741090519544095
4.76,4.0,-0.7316267925193849,4.736102564687625
4.7700000000000005,6.0,1.2733314494230745,4.731130285851988
4.78,3.0,-1.7217258654460137,4.726173563827899
4.79,6.0,1.2832013522803134,4.7212324582199985
4.8,6.0,1.2881131026020567,4.716306790214362
4.8100000000000005,3.0,-1.7069903760622176,4.711396559810988
4.82,4.0,-0.7021091433171498,4.706501558393632
4.83,4.0,-0.6972430501511367,4.701621845566934
4.84,2.0,-2.692391977354893,4.69675727231929
4.8500000000000005,11.0,6.3124439856646175,4.691907689639096
4.86,5.0,0.31726516673292643,4.687073246537954
4.87,2.0,-2.6779286129638935,4.682253555585694
4.88,3.0,-1.6731371150072734,4.677448795596242
4.89,7.0,2.3316396606027867,4.672658757953349
4.9,2.0,-2.66359816692443,4.667883472459338
4.91,6.0,1.3411494620157196,4.663122760300282
4.92,5.0,0.3458826964348385,4.65837656187154
4.93,4.0,-0.6493986126786759,4.653644787766147
4.94,4.0,-0.6446941374992948,4.64892752739107
4.95,3.0,-1.6400039674339795,4.644224482723094
4.96,9.0,4.364672076331194,4.639535713366865
4.97,2.0,-2.6306660360060934,4.634861100113098
4.98,4.0,-0.6260181554342379,4.630200613159471
4.99,2.0,-2.6213842819532394,4.625554133296701
5.0,10.0,5.383235763250828,4.620921660524789
5.01,5.0,0.3878418609686801,4.616303016029807
5.0200000000000005,3.0,-1.6075656609741522,4.611698259416399
5.03,2.0,-2.602986951589273,4.607107182068316
5.04,7.0,2.4015781381349215,4.602529843590202
5.05,7.0,2.4061296678030737,4.597966094970451
5.0600000000000005,7.0,2.4106677566244676,4.593415906406743
5.07,4.0,-0.584807655005539,4.588879188492114
5.08,4.0,-0.5802963286683777,4.584355911424242
5.09,6.0,1.4242016760313083,4.5798459559938465
5.1000000000000005,4.0,-0.5713136111041588,4.575349232793962
5.11,4.0,-0.5668420112608539,4.570865861033873
5.12,3.0,-1.5623835244387767,4.5663955724926915
5.13,1.0,-3.5579380314286433,4.561938396972736
5.14,4.0,-0.5535055620327748,4.557494215264726
5.15,4.0,-0.5490859374372454,4.553062997566338
5.16,3.0,-1.5446791874443755,4.548644684272932
5.17,5.0,0.45971480715511787,4.5442392157798634
5.18,4.0,-0.5359039536387649,4.539846502680172
5.19,2.0,-2.5315353804190606,4.535466544973857
5.2,4.0,-0.5271793837788068,4.531099193649313
5.21,2.0,-2.5228359339156814,4.52674447850886
5.22,7.0,2.4814950883795976,4.522402280343216
5.23,2.0,-2.514186436102252,4.5180725097454175
5.24,3.0,-1.5098801497333803,4.513755256122428
5.25,3.0,-1.5055862611300321,4.509450191648715
5.26,6.0,1.498695378719396,4.505157554742847
5.2700000000000005,4.0,-0.49703520038277405,4.50087713678858
5.28,4.0,-0.49277781962261713,4.496608907983588
5.29,5.0,0.5114674911975468,4.4923527491185915
5.3,6.0,1.5157007022753954,4.488108660193587
5.3100000000000005,5.0,0.519922111634139,4.483876611406257
5.32,4.0,-0.475868578749432,4.479656423942672
5.33,3.0,-1.4716709516428244,4.475448276616762
5.34,6.0,1.5325148737446785,4.471251841602992
5.3500000000000005,8.0,3.536688867610756,4.467067208308329
5.36,5.0,0.5408512683739746,4.46289437673277
