Mass-to-Charge-State Ratio (Da),Uncorrected Count,Corrected Count,Background Estimate
0.9,175.0,-17.57950631011762,193.54537616780573
0.91,173.0,-18.52309461713042,192.4730781688104
0.92,180.0,-10.483881485948398,191.41840597769368
0.93,189.0,-0.46139961617870995,190.3808884793657
0.9400000000000001,153.0,-35.45520841030812,189.36005455873646
0.9500000000000001,150.0,-37.46488252961171,188.35546934033846
0.96,172.0,-14.490008079455794,187.3667055780981
0.97,173.0,-12.530182609297988,186.39335509942742
0.98,185.0,0.4149715358730717,185.43501354643547
0.99,198.0,14.345822474326035,184.49130517145937
1.0,152.0,-30.73726739771606,183.5618656709277
1.01,35327.0,35145.16605096453,182.64632883392017
1.02,6348.0,6167.056097995619,181.74435324504782
1.03,581.0,400.93320938889525,180.85561274770998
1.04,379.0,199.79768078338196,179.97978118530585
1.05,253.0,74.64982498424025,179.11655338206867
1.06,254.0,76.48992618640303,178.2656279769288
1.07,195.0,18.31826095540884,177.42671505290787
1.08,200.0,24.1351134861905,176.59954185916425
1.09,198.0,22.940733641407057,175.78382420076522
1.1,190.0,15.735388449854383,174.97931030770314
1.11,192.0,18.519314422751734,174.18574078057634
1.12,190.0,17.2927595154096,173.4028733861199
1.1300000000000001,167.0,-4.944051205044058,172.6304639837205
1.1400000000000001,196.0,24.809109235867314,171.86828750625006
1.1500000000000001,172.0,1.552460183226053,171.1161169792321
1.16,173.0,3.286209538023261,170.37373687228134
1.17,158.0,-10.98944052079558,169.6409354697096
1.18,151.0,-17.274280184890827,168.91751440726853
1.19,181.0,13.43187174384904,168.2032638766184
1.2,158.0,-8.870788277676148,167.4980007722992
1.21,161.0,-5.182082866051967,166.80153054475963
1.22,159.0,-6.501840359909604,166.11368153263092
1.23,173.0,8.170120438862451,165.43427444515007
1.24,151.0,-13.166034530412638,164.7631318989026
1.25,140.0,-23.510150772502953,164.10009176926252
1.26,154.0,-8.862068070130928,163.44499383895226
1.27,171.0,8.778371886632424,162.79768170539126
1.28,165.0,3.411315963624851,162.15799896599916
1.29,146.0,-14.96309088066442,161.52579684758965
1.3,180.0,19.65529059020817,160.90093039167354
1.31,141.0,-18.733399433639494,160.28326226915573
1.32,181.0,21.87097065484197,159.6726522899184
1.33,132.0,-26.53146658362375,159.06896884691216
1.34,151.0,-6.940587171381402,158.47207937941323
1.35,168.0,10.64373382289853,157.8818627707893
1.36,154.0,-2.7783805768029826,157.29818932133946
1.37,150.0,-6.206818790596218,156.72094172912836
1.3800000000000001,182.0,26.35854029815126,156.15000555324343
1.3900000000000001,160.0,4.917802547283527,155.5852615844008
1.4000000000000001,160.0,5.471081444038857,155.0266020574079
1.41,145.0,-8.981521922110018,154.47391539237492
1.42,183.0,29.560099260355273,153.92710145350344
1.43,159.0,6.096047034581739,153.38605247560082
1.44,157.0,4.626414860647946,152.85066736919433
1.45,165.0,13.151301920678087,152.3208507668568
1.46,142.0,-9.329196417900727,151.79650730116117
1.47,166.0,15.185007582944449,151.27753874365757
1.48,153.0,2.694005475943637,150.76386021733575
1.49,147.0,-2.8021140471959463,150.25537730844297
1.5,144.0,-5.303268970486984,149.75200418629478
1.51,162.0,13.190627490429193,149.25365788122963
1.52,130.0,-18.32034837050572,148.76025256256307
1.53,143.0,-4.836111676281611,148.27171098267917
1.54,156.0,8.643411006020408,147.78794826456777
1.55,140.0,-6.88170021496089,147.30889288265863
1.56,152.0,5.588627140019092,146.83446282096432
1.57,152.0,6.054463642856424,146.3645884612631
1.58,159.0,13.515882726469977,145.89919732431036
1.59,156.0,10.972952101733004,145.43821597718724
1.6,143.0,-1.574259566806976,144.9815767090205
1.61,163.0,18.874312570700468,144.5292137162854
1.62,176.0,32.31873813247714,144.08105928810872
1.6300000000000001,160.0,16.759075292653545,143.63704571361717
1.6400000000000001,129.0,-13.804611098919853,143.19711291133171
1.6500000000000001,141.0,-1.3722580997411615,142.7611988924247
1.6600000000000001,152.0,10.056187695948793,142.3292388070457
1.67,162.0,20.48079018432618,141.9011802031098
1.68,151.0,9.901606585847261,141.47695823076663
1.69,146.0,5.318688398922685,141.0565185305826
1.7,151.0,10.73209761238006,140.63980578945012
1.71,165.0,25.14187904891014,140.22676183323856
1.72,153.0,13.548091836317726,139.8173399319087
1.73,139.0,-0.049214434335079105,139.41148191132996
1.74,148.0,9.350009828013821,139.0091362730917
1.75,158.0,19.74581612177507,138.6102562871547
1.76,154.0,16.13825117698794,138.21478950143396
1.77,153.0,15.527364584714537,137.82268918589025
1.78,154.0,16.91320116764561,137.43390479578716
1.79,153.0,16.295806702146166,137.04839341578256
1.8,135.0,-1.3247730354187848,136.66610926951137
1.81,141.0,5.0515048702929555,136.28700467326004
1.82,141.0,5.4246823809493225,135.91103861903494
1.83,157.0,21.794805272915326,135.53816819149387
1.84,144.0,9.161914554184627,135.16834856794608
1.85,163.0,28.5260502790766,134.80153874039792
1.86,155.0,20.88724868721357,134.43769865452998
1.87,148.0,14.245552693937716,134.07679111704573
1.8800000000000001,130.0,-3.3989986001058323,133.71877511995146
1.8900000000000001,155.0,21.953632952053766,133.36360870157924
1.9000000000000001,142.0,9.303477867993175,133.0112584833296
1.9100000000000001,135.0,2.650580016728874,132.66168822558032
1.92,133.0,0.9949737305346211,132.3148597813604
1.93,138.0,6.3366914343356395,131.9707350036991
1.94,138.0,6.675769367754228,131.62928242134544
1.95,125.0,-5.987758136935856,131.2904667483514
1.96,143.0,12.346139437842067,130.95425269876895
1.97,146.0,15.677497378036028,130.62061070869572
1.98,139.0,9.006348108571238,130.2895054921836
1.99,120.0,-9.667279760324162,129.96090367063312
2.0,142.0,12.656647149949324,129.6347775874905
2.0100000000000002,167.0,36.05169441398566,129.31109386415613
2.02,600.0,468.7666821823448,131.18073126467198
2.0300000000000002,196.0,66.21077009593203,131.17672774008184
2.04,146.0,17.92849386078008,129.51804404200965
2.05,147.0,19.24063717175973,128.04018842983098
2.06,129.0,1.5505078769513272,127.7282740006764
2.07,116.0,-11.141863506068448,127.41862931628704
2.08,129.0,2.163545910882899,127.11122290541196
2.09,114.0,-12.533234308292215,126.80603378721727
2.1,148.0,21.76782253928579,126.5030314441262
2.11,125.0,-0.9332616118748422,126.20219012693346
2.12,132.0,6.3635408947797565,125.90348694745654
2.13,142.0,16.658258669477704,125.60689329546732
2.14,133.0,7.95090792468161,125.31238437543475
2.15,142.0,17.241519177968165,125.01993920652488
2.16,117.0,-7.469887543502958,124.72953108585804
2.17,145.0,20.81671350947358,124.44113807892609
2.18,129.0,5.1013414103831884,124.15473539019796
2.19,134.0,10.384025723128284,123.87030299251393
2.2,151.0,27.6647778918001,123.58781322932013
2.21,140.0,16.943628433975334,123.30725084182825
2.22,139.0,16.220595469465124,123.02859103450727
2.23,124.0,1.4957018864519807,122.75180996550034
2.24,121.0,-1.2310332415786718,122.47688951499633
2.25,129.0,7.040413927229938,122.20380679481276
2.2600000000000002,127.0,5.3100557906433465,121.93254082411568
2.27,119.0,-2.4220790411103295,121.66307825146527
2.2800000000000002,127.0,5.844020876060174,121.39539046663334
2.29,130.0,9.108382245034443,121.12946507185445
2.3000000000000003,130.0,9.371020324600819,120.86527631792325
2.31,119.0,-1.3680458117552767,120.60280989972568
2.32,126.0,5.891201955777307,120.34204579010205
2.33,117.0,-2.8512201603388228,120.08296491556689
2.34,119.0,-0.5952911792697027,119.82555392468048
2.35,129.0,9.65900606512155,119.5697880219117
2.36,122.0,2.911685877949008,119.3156538558208
2.37,105.0,-13.837228852604833,119.06313330659664
2.38,141.0,22.41227141020274,118.81220825442803
2.39,143.0,24.66020860087997,118.5628643942009
2.4,136.0,17.906597024540922,118.31508360610414
2.41,147.0,29.151452893648205,118.06884872400084
2.42,123.0,5.3947914669901404,117.82414544277692
2.43,110.0,-7.3633710429706465,117.58095754996982
2.44,125.0,7.876978715205638,117.33926883311689
2.45,109.0,-7.884138277647043,117.09906689445265
2.46,120.0,3.3532846541912047,116.86033075314306
2.47,106.0,-10.410729601097106,116.62305277979402
2.48,140.0,23.823828493230728,116.38720913254873
2.49,100.0,-15.943026757711214,116.15279408936158
2.5,100.0,-15.711278187786066,115.91978953042137
2.5100000000000002,122.0,6.519085647097437,115.68817924326554
2.52,126.0,10.748079052053354,115.45795369115133
2.5300000000000002,111.0,-4.024284621478522,115.22909666161618
2.54,110.0,-4.797993929406928,115.00159480322031
2.5500000000000003,120.0,5.426971155427825,114.77543857922093
2.56,98.0,-16.349385552277184,114.55060510143558
2.57,107.0,-7.127044025362244,114.32709246251574
2.58,104.0,-9.905996634433212,114.10488158897596
2.59,122.0,8.31377378664681,113.88396199039921
2.6,127.0,13.532275820946252,113.66431936167155
2.61,117.0,3.749522819904918,113.44594321237591
2.62,116.0,2.965525273939784,113.22882114474675
2.63,104.0,-8.819701558160808,113.0129426683671
2.64,113.0,0.3938499529973072,112.79829157077438
2.65,121.0,8.606195066202472,112.58486117624874
2.66,139.0,26.817343318197388,112.37263622600173
2.67,104.0,-7.972693846926674,112.16160718329067
2.68,108.0,-3.763904985078476,111.95176260402437
2.69,110.0,-1.5562805595153044,111.74309009043725
2.7,118.0,6.650190873854099,111.53558201313514
2.71,107.0,-4.144481148227557,111.32922502067828
2.72,104.0,-6.94028232064621,111.1240105299982
2.73,120.0,9.262794985992315,110.91992423598084
2.74,92.0,-18.53524064524354,110.71695850923203
2.75,112.0,1.6656222297374743,110.51510572035762
2.7600000000000002,95.0,-15.134604944973399,110.31435156424351
2.77,103.0,-6.93591167895916,110.11468650414702
2.7800000000000002,100.0,-9.738292250174194,109.91610195699968
2.79,112.0,2.4582657391470324,109.71858838605881
2.8000000000000003,124.0,14.653771825747219,109.52213720825594
2.81,115.0,5.848234592694814,109.32673507215131
2.82,101.0,-7.958334515918928,109.13237530202498
2.83,112.0,3.234067360928801,108.9390483611343
2.84,118.0,9.425456435700612,108.74674852743355
2.85,103.0,-5.384161569557868,108.55546054213448
2.86,104.0,-4.194777118103932,108.36517772951717
2.87,99.0,-9.006382580543402,108.17589341386169
2.88,103.0,-4.818970327482116,107.98759710475109
2.89,127.0,19.367472992519723,107.80028308013972
2.9,117.0,9.552950240484929,107.61393608123926
2.91,103.0,-4.262527139495246,107.42855420070117
2.92,99.0,-8.078951518026631,107.24412694810847
2.93,111.0,4.103683780610668,107.06064574039269
2.94,87.0,-19.714612660514906,106.87810485550823
2.95,93.0,-13.533832258334906,106.69649284936384
2.96,97.0,-9.353967383455178,106.51580495358813
2.97,117.0,10.824989593518454,106.33603067776417
2.98,113.0,7.003046301980159,106.15716429984626
2.99,119.0,13.18021227867265,105.97919723676605
3.0,102.0,-3.643510569055536,105.80211995178078
3.0100000000000002,106.0,0.5318901565611327,105.62593149121616
3.02,105.0,-0.29358077610599764,105.45061754995818
3.0300000000000002,102.0,-3.1199138303142053,105.27617526698398
3.04,110.0,5.052896715982127,105.10259415187659
3.0500000000000003,108.0,3.224855631154359,104.92986943626467
3.06,102.0,-2.6040265943805263,104.75799539810254
3.0700000000000003,108.0,3.566256715097369,104.58696059329903
3.08,101.0,-3.264291579389143,104.41676025348272
3.09,95.0,-9.095660033748809,104.24739151763083
3.1,104.0,0.07215325936691386,104.0788419879778
3.11,98.0,-5.7608383486021815,103.91110975717513
3.12,107.0,3.405364188669637,103.74418242745728
3.13,113.0,9.57077136159935,103.57805904514996
3.14,111.0,7.735391753255396,103.412731980859
3.15,93.0,-10.100775590036491,103.2481897904932
3.16,87.0,-15.937717316836519,103.08443438140104
3.17,110.0,7.22456752652959,102.92145430949131
3.18,111.0,8.386089430478807,102.75924576006688
3.19,104.0,1.546849348685404,102.59780110373363
3.2,101.0,-1.293142228433629,102.43711557212016
3.21,94.0,-8.133880532506945,102.27718248950661
3.22,103.0,1.02463920483682,102.11799518017308
3.23,98.0,-3.817578248030985,101.95954982942247
3.24,100.0,-1.6605243080419179,101.80183976153485
3.25,92.0,-9.504195160498892,101.64485925446468
3.2600000000000002,110.0,8.651413962969444,101.48860163249199
3.27,93.0,-8.193688354568463,101.33306403459399
3.2800000000000002,92.0,-9.03950115943835,101.17823787770222
3.29,93.0,-7.886013961223229,101.02412125446816
3.3000000000000003,96.0,-4.733225806248832,100.87070367447484
3.31,106.0,5.418869981204738,100.71798513772224
3.3200000000000003,85.0,-15.42972087681689,100.56595896849046
3.33,113.0,12.721007341731912,100.41461658371107
3.34,104.0,3.871057497873956,100.26395798338406
3.35,103.0,3.0204372210034087,100.11397363076671
3.36,116.0,16.169151279491626,99.96466161851052
3.37,111.0,11.317203488035696,99.81601431722126
3.38,80.0,-19.535404246015844,99.6680279122019
3.39,96.0,-3.3886614322460034,99.52070049610388
3.4,100.0,0.7574357440422883,99.37402253218448
3.41,80.0,-19.097113670825223,99.22799020574661
3.42,86.0,-12.952296325408753,99.08260351679029
3.43,91.0,-7.808114127056843,98.93785006754999
3.44,95.0,-3.66455944637533,98.7937298580257
3.45,91.0,-7.521629422341384,98.65023907352037
3.46,107.0,8.620680713416338,98.50737008463976
3.47,94.0,-4.2376233170565385,98.36512193770966
3.48,99.0,0.9034613472628088,98.22348795701015
3.49,121.0,23.04394233576854,98.0824633741699
3.5,110.0,12.183819648460663,97.94204246714324
3.5100000000000002,118.0,20.323098053710524,97.80222618960445
3.52,88.0,-9.538213865413422,97.66300595848514
3.5300000000000002,79.0,-18.400118016259732,97.52437795908816
3.54,99.0,1.737396091588577,97.38634028406501
3.5500000000000003,102.0,4.874328458131517,97.24888530402151
3.56,93.0,-3.9893171019338425,97.11201015793483
3.5700000000000003,96.0,-0.8535358202361323,96.97571293845647
3.58,102.0,5.281678978944534,96.83998887721503
3.59,96.0,-0.5836707970432933,96.70483034481636
3.6,89.0,-7.4495822871768045,96.57023734126045
3.61,98.0,1.6839483232410881,96.43620414450167
3.62,101.0,4.816926756256002,96.30272884719152
3.63,99.0,2.949356826565033,96.16980572728433
3.64,83.0,-12.91876051215755,96.03743001640875
3.65,84.0,-11.787418584191858,95.9056017145648
3.66,93.0,-2.6566145285150675,95.77431414603254
3.67,101.0,5.4736554695699,95.64356349611492
3.68,108.0,12.603392363737317,95.51334690378917
3.69,83.0,-12.267396216618641,95.38366341538092
3.7,83.0,-12.138706456800898,95.25450349414751
3.71,87.0,-8.010539310483725,95.12586618641468
3.72,90.0,-4.8828890556214954,94.99775149218242
3.73,93.0,-1.7557509238428501,94.87015178205655
3.74,93.0,-1.6291220541249771,94.74306514868856
3.75,93.0,-1.5030005391193342,94.61648777738134
3.7600000000000002,94.0,-0.37738161045456664,94.4904158534378
3.77,110.0,15.74773663921787,94.36484746950937
3.7800000000000002,111.0,16.87235897826932,94.23977881089905
3.79,92.0,-2.003509824928832,94.11520606290969
3.8000000000000003,108.0,14.120129275949113,93.99112350349569
3.81,90.0,-3.756715136028392,93.86753304000555
3.8200000000000003,108.0,14.365952170767295,93.74442704304514
3.83,98.0,4.4881416867531545,93.62180741996302
3.84,99.0,5.609854365603461,93.49966558769073
3.85,113.0,19.731095929363835,93.37800059255397
3.86,74.0,-19.148136482988527,93.25680575883288
3.87,91.0,-2.027838103082278,93.1360858548988
3.88,92.0,-0.9080022551975144,93.01583325135755
3.89,114.0,21.211371060665762,92.89604413351208
3.9,88.0,-4.669714340795371,92.7767165940138
3.91,95.0,2.4487444014419086,92.65784872551423
3.92,97.0,4.566749194726144,92.53943480596769
3.93,87.0,-5.315697099919856,92.42147483537418
3.94,95.0,2.801411239549532,92.30396595271095
3.95,91.0,-1.0819257868656855,92.1869024359323
3.96,84.0,-7.965705318142696,92.07028428503826
3.97,98.0,6.150076460415578,91.95410768533173
3.98,103.0,11.265423363506233,91.83836882211567
3.99,96.0,4.380337298477798,91.72306578804147
4.0,80.0,-11.505181734669716,91.60819572208638
4.01,98.0,6.608871032435047,91.49375671690184
4.0200000000000005,90.0,-1.2775005855108343,91.37974686513925
4.03,84.0,-7.164293727484553,91.26616139842736
4.04,85.0,-6.051510300834645,91.152996502069
4.05,89.0,-1.9391417224926641,91.040255037087
4.0600000000000005,77.0,-13.82718894613289,90.92792746673868
4.07,98.0,7.2843518429417635,90.81601665204686
4.08,95.0,4.395482552079844,90.70451591729159
4.09,91.0,0.5062060423041572,90.59342716982144
4.1,78.0,-12.38347673271102,90.48274373391648
4.11,97.0,6.726438041731395,90.37246751692535
4.12,99.0,8.835954180328486,90.26259279680231
4.13,95.0,4.945073590428793,90.15311575885033
4.14,79.0,-10.946203727967678,90.04403640306941
4.15,82.0,-7.837874913838121,89.93535282211101
4.16,76.0,-13.729936152485443,89.82706406230082
4.17,95.0,5.377615417113162,89.71916344791899
4.18,114.0,24.48478074863197,89.61165097896551
4.19,90.0,0.5915636567680593,89.50452379441754
4.2,99.0,9.697965095195707,89.3977790332523
4.21,79.0,-10.196014936085088,89.2914157417955
4.22,97.0,7.909631192319841,89.18543296637284
4.23,106.0,17.01490061938768,89.07982498493878
4.24,88.0,-0.8802009328359386,88.97459275116752
4.25,81.0,-7.775672510676749,88.8697314966877
4.26,91.0,2.3284877932137924,88.76524026782508
4.2700000000000005,104.0,15.432282839858498,88.66111620355684
4.28,87.0,-1.464286417068358,88.55735739653446
4.29,84.0,-4.3612171165439655,88.45396384675787
4.3,80.0,-8.258508304894052,88.35092983218152
4.3100000000000005,68.0,-20.156154260072988,88.24825726015389
4.32,92.0,3.945840249547862,88.14593850128088
4.33,99.0,11.047484760711217,88.04397927760806
4.34,88.0,0.14878022709134697,87.94237005239273
4.3500000000000005,101.0,13.249722833991166,87.84110987196061
4.36,98.0,10.350318303456302,87.74020159733456
4.37,81.0,-6.549429549816155,87.63964141381747
4.38,90.0,2.550478320499513,87.5394235993637
4.39,90.0,2.650045729100391,87.43954910764751
4.4,87.0,-0.2507254166649737,87.34001698499465
4.41,92.0,4.848162975854876,87.24082055568523
4.42,85.0,-2.0532805102716196,87.14196649543916
4.43,92.0,5.044938402909914,87.04344336016511
4.44,79.0,-7.8571707478578166,86.94525782558308
4.45,92.0,5.240389176402379,86.8474003549503
4.46,99.0,12.33762008303904,86.74987285561532
4.47,93.0,6.4345238794007145,86.65267437390388
4.48,106.0,19.53110628753302,86.55580395614169
4.49,88.0,1.6273644464131518,86.45925301926034
4.5,89.0,2.72330217073819,86.36302728530544
4.51,60.0,-26.18108053949186,86.26712198590559
4.5200000000000005,98.0,11.914222991442887,86.1715361673866
4.53,85.0,-0.9907910511546412,86.07626410770281
4.54,86.0,0.10388114741263266,85.98130962155126
4.55,77.0,-8.80175945918101,85.88666889423494
4.5600000000000005,80.0,-5.707709056238498,85.79234097207953
4.57,83.0,-2.6139695511083687,85.6983210867137
4.58,75.0,-10.520532360722177,85.60461209916025
4.59,82.0,-3.427403207125554,85.51120542635071
4.6000000000000005,102.0,16.66542267805285,85.41810679033078
4.61,93.0,7.757945294813052,85.32531142272906
4.62,76.0,-9.149831542147885,85.23281932354553
4.63,87.0,1.94209312084433,85.14062572440886
4.64,82.0,-2.966278808861773,85.04873062531907
4.65,81.0,-3.8749463775919217,84.95713211892757
4.66,90.0,5.216091368328158,84.8658292515601
4.67,74.0,-10.693162710078722,84.77482106954244
4.68,101.0,16.397295201884525,84.68410375817744
4.69,95.0,10.487460335846537,84.59367541011662
4.7,95.0,10.577337460178677,84.50353888638274
4.71,77.0,-7.333071517770515,84.41369037227874
4.72,99.0,14.756239124044585,84.32412796045605
4.73,87.0,2.8452627099040804,84.23484592886908
4.74,73.0,-11.065994084472127,84.14584999956347
4.75,70.0,-13.977532212758316,84.05713540416778
4.76,82.0,-1.8893469065831212,83.96870118900785
4.7700000000000005,84.0,0.19855897303064296,83.88054449306078
4.78,95.0,11.286189240780052,83.7926653163266
4.79,85.0,1.3735458040136503,83.70506270513106
4.8,87.0,3.4606296164057113,83.61773379845133
4.8100000000000005,80.0,-3.452558368369493,83.53067668893885
4.82,75.0,-8.366017196637694,83.44389233026793
4.83,92.0,8.720256946298193,83.35737786141571
4.84,75.0,-8.19373784691037,83.27113042135943
4.8500000000000005,83.0,-0.10799585421775859,83.18515191744758
4.86,89.0,5.977481017027484,83.09943567396029
4.87,74.0,-8.937308186848917,83.0139864592689
4.88,96.0,13.147643209872948,82.92880141235062
4.89,81.0,-1.7676667001554769,82.84387576483408
4.9,71.0,-11.683236963259912,82.7592123777421
4.91,81.0,-1.5990618573947337,82.67480743637758
4.92,89.0,6.484852895394429,82.590659033392
4.93,84.0,1.568515878176024,82.50676907613386
4.94,80.0,-2.3480757700727697,82.4231318425576
4.95,82.0,-0.2649220493519522,82.33974924001171
4.96,88.0,5.817981808709842,82.25662031482193
4.97,77.0,-5.099366103235944,82.17374220596548
4.98,80.0,-2.016961970492215,82.09111395976804
4.99,87.0,5.0651951606152945,82.00873557622963
5.0,87.0,5.147106243760861,81.92660228697889
5.01,100.0,18.22877032527021,81.84471695303867
5.0200000000000005,74.0,-7.689807826485307,81.76307575971181
5.03,68.0,-13.608629165179954,81.68167966067264
5.04,85.0,3.472306309186269,81.60052484122407
5.05,79.0,-2.4469966350152905,81.51961320871463
5.0600000000000005,65.0,-16.366537997784626,81.43893999477297
5.07,77.0,-4.286320640144551,81.35850519939908
5.08,78.0,-3.2063359790266244,81.27831168361577
5.09,72.0,-9.126589736476477,81.19835086435464
5.1000000000000005,87.0,5.952922855877249,81.11862750998698
5.11,68.0,-12.967797248291177,81.03913875949003
5.12,62.0,-18.888751956330296,80.95988270551524
5.13,86.0,5.190065407479793,80.88085934806261
5.14,79.0,-1.7313489715580008,80.80206582610927
5.15,82.0,1.3470077675791394,80.72350309332957
5.16,87.0,6.4251384859140295,80.64516924237495
5.17,82.0,1.5030412760981218,80.56706045854828
5.18,79.0,-1.4192829081943081,80.48918151022099
5.19,84.0,3.6581697477338206,80.41152762902165
5.2,78.0,-2.2645988487689497,80.33409690760178
5.21,89.0,8.812407487600305,80.25688839228702
5.22,85.0,4.889192571538658,80.17990399042601
5.23,83.0,2.9657587872317928,80.10314084099589
5.24,87.0,7.042106134679712,80.026596559811
5.25,85.0,5.118235567556674,79.95027114687132
5.26,76.0,-3.8058533909744403,79.87416364850257
5.2700000000000005,78.0,-1.7301578798908306,79.7982740647048
5.28,83.0,3.3453225776446462,79.72260001129229
5.29,71.0,-8.579410587856604,79.6471410114279
5.3,92.0,12.495642623605413,79.5718961114374
5.3100000000000005,81.0,1.5704850730535176,79.4968634039722
5.32,76.0,-3.3548846700237016,79.42204241219521
5.33,77.0,-2.280463744603428,79.34743313610639
5.34,84.0,4.793747849314339,79.27303319152008
5.3500000000000005,85.0,5.867752495915273,79.19884257843627
5.36,80.0,0.9415482878508339,79.12485843583217
5.37,71.0,-7.984859529670485,79.05108314789344
5.38,65.0,-13.911474294508638,78.97751194624873
5.39,86.0,7.161707331196329,78.90414673824658
5.4,57.0,-21.765315606229855,78.83098609337557
5.41,81.0,2.3074607079098906,78.75802858112431
5.42,64.0,-14.619964680058704,78.68527277098138
5.43,86.0,7.452409183538634,78.6127186629468
5.44,84.0,5.524583729213311,78.54036434967203
5.45,74.0,-4.40344056619754,78.46820983115705
5.46,93.0,14.668338204654624,78.39625367689047
5.47,77.0,-1.2600804350673274,78.324494933198
5.48,66.0,-12.188694101177724,78.25293264640537
